handleId,fieldType,name,description,productImageUrl,collection,sku,ribbon,price,surcharge,visible,discountMode,discountValue,inventory,weight,cost,productOptionName1,productOptionType1,productOptionDescription1,productOptionName2,productOptionType2,productOptionDescription2,productOptionName3,productOptionType3,productOptionDescription3,productOptionName4,productOptionType4,productOptionDescription4,productOptionName5,productOptionType5,productOptionDescription5,productOptionName6,productOptionType6,productOptionDescription6,additionalInfoTitle1,additionalInfoDescription1,additionalInfoTitle2,additionalInfoDescription2,additionalInfoTitle3,additionalInfoDescription3,additionalInfoTitle4,additionalInfoDescription4,additionalInfoTitle5,additionalInfoDescription5,additionalInfoTitle6,additionalInfoDescription6,customTextField1,customTextCharLimit1,customTextMandatory1,customTextField2,customTextCharLimit2,customTextMandatory2,brand
648,Product,Morris Mini Cooper S Mk2,,da3556_f7a5f8fe3a74466c918d4ad3e46c651c~mv2.jpg;33ad1a_b8f8c130b5854de3911618de00da74d7~mv2.jpeg;33ad1a_ad04143fc6c442989f83738554ada356~mv2.jpeg;33ad1a_57787905e1fe42f38c94b9db061f7642~mv2.jpeg,All Vehicles;Classic,,,500.0,,true,PERCENT,0.0,InStock,,,Manufacturer,DROP_DOWN,Morris,Decade,DROP_DOWN,1960's,Steering,DROP_DOWN,Right Hand Drive,Gearbox,DROP_DOWN,Manual,Colour,COLOR,#ffffff:White,Seats,DROP_DOWN,4,DETAILS,<p><strong>Year&nbsp;</strong>: 1969<br> <strong>Steering&nbsp;</strong>: Right Hand Drive<br> <strong>Engine&nbsp;</strong>: 1275cc<br> <strong>Gearbox&nbsp;</strong>: Manual<br> <strong>Seats&nbsp;</strong>: 4<br> <strong>Exterior&nbsp;</strong>: White<br> <strong>Interior&nbsp;</strong>: Black</p>,HIRE,"<p><strong>Available to hire today!&nbsp;</strong>If you are interested in hiring this vehicle,&nbsp;please complete our <strong><a href=""https://www.captureclassics.com/hire"" target=""_blank"">hire request form</a></strong>.</p> 
<p>&nbsp;</p> 
<p>Alternatively, you can&nbsp;<a href=""mailto:hello@captureclassics.com"" target=""_blank"">email us</a>&nbsp;or call on (+44) 07534 672765.</p>",DELIVERY,<p><strong>Short notice UK delivery available!&nbsp;</strong>Enquire now.</p>,,,,,,,,,,,,,
649,Product,Audi RS6,,6ccc0b_343a37b44465486d8a6954663384ea2d~mv2.jpeg;6ccc0b_3e3a0caadbb6493580b20b7375140fae~mv2.jpeg;6ccc0b_16921d9551db473e9c3394785d76a067~mv2.jpeg,All Vehicles;Modern,,,500.0,,true,PERCENT,0.0,InStock,,,Manufacturer,DROP_DOWN,Audi,Decade,DROP_DOWN,2000's,Steering,DROP_DOWN,Right Hand Drive,Gearbox,DROP_DOWN,Automatic,Colour,COLOR,#ff0000:Red,Seats,DROP_DOWN,5,DETAILS,<p><strong>Year&nbsp;</strong>: 2002<br> <strong>Steering&nbsp;</strong>: Right Hand Drive<br> <strong>Engine&nbsp;</strong>: 4.2L<br> <strong>Gearbox&nbsp;</strong>: Automatic<br> <strong>Seats&nbsp;</strong>: 5<br> <strong>Exterior&nbsp;</strong>: Red<br> <strong>Interior&nbsp;</strong>: Grey</p>,HIRE,"<p><strong>Available to hire today!&nbsp;</strong>If you are interested in hiring this vehicle,&nbsp;please complete our <strong><a href=""https://www.captureclassics.com/hire"" target=""_blank"">hire request form</a></strong>.</p> 
<p>&nbsp;</p> 
<p>Alternatively, you can&nbsp;<a href=""mailto:hello@captureclassics.com"" target=""_blank"">email us</a>&nbsp;or call on (+44) 07534 672765.</p>",DELIVERY,<p><strong>Short notice UK delivery available!&nbsp;</strong>Enquire now.</p>,,,,,,,,,,,,,
650,Product,Mercedes 190 E,,da3556_9011072af78c4a7795b79270dce8e522~mv2.jpg;06cd27_9cc2723e762a4863aba2feb3d6c8caec~mv2.jpeg;06cd27_5f180cddbe1741c5976626ff3cde9a0f~mv2.jpeg;06cd27_c9ee3b2164a047a8a12fb03bef3f726c~mv2.jpeg;06cd27_840ac1a86b334b29b7847574901be841~mv2.jpeg;06cd27_34d048a1f48f4f818c1c44c48c1b6fb7~mv2.jpeg;06cd27_df787640738842f1a635fca368873dcc~mv2.jpeg,All Vehicles;Classic,,,500.0,,true,PERCENT,0.0,InStock,,,Manufacturer,DROP_DOWN,Mercedes,Decade,DROP_DOWN,1990's,Steering,DROP_DOWN,Right Hand Drive,Gearbox,DROP_DOWN,Automatic,Colour,COLOR,#008000:Green,Seats,DROP_DOWN,5,DETAILS,<p><strong>Year&nbsp;</strong>: 1993<br> <strong>Steering&nbsp;</strong>: Right Hand Drive<br> <strong>Engine&nbsp;</strong>: 1.8L<br> <strong>Gearbox&nbsp;</strong>: Automatic<br> <strong>Seats&nbsp;</strong>: 5<br> <strong>Exterior&nbsp;</strong>: Green<br> <strong>Interior&nbsp;</strong>: Grey</p>,HIRE,"<p><strong>Available to hire today!&nbsp;</strong>If you are interested in hiring this vehicle,&nbsp;please complete our <strong><a href=""https://www.captureclassics.com/hire"" target=""_blank"">hire request form</a></strong>.</p> 
<p>&nbsp;</p> 
<p>Alternatively, you can&nbsp;<a href=""mailto:hello@captureclassics.com"" target=""_blank"">email us</a>&nbsp;or call on (+44) 07534 672765.</p>",DELIVERY,<p><strong>Short notice UK delivery available!&nbsp;</strong>Enquire now.</p>,,,,,,,,,,,,,
651,Product,Renault Renault 5 gt turbo,,162864_7c8091f5ebde4f7c8cee50895889b43a~mv2.jpeg;162864_ba6b7b1a9dca4e40ad8ecc2c6fe0c3b4~mv2.jpeg,All Vehicles;Classic,,,500.0,,true,PERCENT,0.0,InStock,,,Manufacturer,DROP_DOWN,Renault,Decade,DROP_DOWN,1980's,Steering,DROP_DOWN,Right Hand Drive,Gearbox,DROP_DOWN,Manual,Colour,COLOR,#ffffff:White,Seats,DROP_DOWN,4,DETAILS,<p><strong>Year&nbsp;</strong>: 1988<br> <strong>Steering&nbsp;</strong>: Right Hand Drive<br> <strong>Engine&nbsp;</strong>: 1400cc<br> <strong>Gearbox&nbsp;</strong>: Manual<br> <strong>Seats&nbsp;</strong>: 4<br> <strong>Exterior&nbsp;</strong>: White<br> <strong>Interior&nbsp;</strong>: Red</p>,HIRE,"<p><strong>Available to hire today!&nbsp;</strong>If you are interested in hiring this vehicle,&nbsp;please complete our <strong><a href=""https://www.captureclassics.com/hire"" target=""_blank"">hire request form</a></strong>.</p> 
<p>&nbsp;</p> 
<p>Alternatively, you can&nbsp;<a href=""mailto:hello@captureclassics.com"" target=""_blank"">email us</a>&nbsp;or call on (+44) 07534 672765.</p>",DELIVERY,<p><strong>Short notice UK delivery available!&nbsp;</strong>Enquire now.</p>,,,,,,,,,,,,,
652,Product,Fiat 500 R - Abarth Lv,,da3556_053218fe44214992bdb0bbef1530a541~mv2.jpg;db8a45_bd3b5d21998a433992b0c40353362b79~mv2.jpeg,All Vehicles;Classic,,,500.0,,true,PERCENT,0.0,InStock,,,Manufacturer,DROP_DOWN,Fiat,Decade,DROP_DOWN,1970's,Steering,DROP_DOWN,Left Hand Drive,Gearbox,DROP_DOWN,Manual,Colour,COLOR,#2424f9:Blue,Seats,DROP_DOWN,4,DETAILS,<p><strong>Year&nbsp;</strong>: 1972<br> <strong>Steering&nbsp;</strong>: Left Hand Drive<br> <strong>Engine&nbsp;</strong>: 500cc<br> <strong>Gearbox&nbsp;</strong>: Manual<br> <strong>Seats&nbsp;</strong>: 4<br> <strong>Exterior&nbsp;</strong>: Blue<br> <strong>Interior&nbsp;</strong>: Black</p>,HIRE,"<p><strong>Available to hire today!&nbsp;</strong>If you are interested in hiring this vehicle,&nbsp;please complete our <strong><a href=""https://www.captureclassics.com/hire"" target=""_blank"">hire request form</a></strong>.</p> 
<p>&nbsp;</p> 
<p>Alternatively, you can&nbsp;<a href=""mailto:hello@captureclassics.com"" target=""_blank"">email us</a>&nbsp;or call on (+44) 07534 672765.</p>",DELIVERY,<p><strong>Short notice UK delivery available!&nbsp;</strong>Enquire now.</p>,,,,,,,,,,,,,
653,Product,Porsche 944,,da3556_538246f358a0410a847728b11aa60208~mv2.jpg;25919f_d6c47b76ca474b68afec3595b545bb0d~mv2.jpg;25919f_6f143bc0a1ee44a3b28fb801fcd5e513~mv2.jpg;25919f_ddb69b10fbe5437c8ca7d6b92dfc12d1~mv2.jpg;25919f_c08d35196ad94c788cc40233e68923b5~mv2.jpg,All Vehicles;Classic,,,500.0,,true,PERCENT,0.0,InStock,,,Manufacturer,DROP_DOWN,Porsche,Decade,DROP_DOWN,1980's,Steering,DROP_DOWN,Right Hand Drive,Gearbox,DROP_DOWN,Manual,Colour,COLOR,#000000:Black,Seats,DROP_DOWN,4,DETAILS,<p><strong>Year&nbsp;</strong>: 1984<br> <strong>Steering&nbsp;</strong>: Right Hand Drive<br> <strong>Engine&nbsp;</strong>: 2.5L<br> <strong>Gearbox&nbsp;</strong>: Manual<br> <strong>Seats&nbsp;</strong>: 4<br> <strong>Exterior&nbsp;</strong>: Black<br> <strong>Interior&nbsp;</strong>: Black</p>,HIRE,"<p><strong>Available to hire today!&nbsp;</strong>If you are interested in hiring this vehicle,&nbsp;please complete our <strong><a href=""https://www.captureclassics.com/hire"" target=""_blank"">hire request form</a></strong>.</p> 
<p>&nbsp;</p> 
<p>Alternatively, you can&nbsp;<a href=""mailto:hello@captureclassics.com"" target=""_blank"">email us</a>&nbsp;or call on (+44) 07534 672765.</p>",DELIVERY,<p><strong>Short notice UK delivery available!&nbsp;</strong>Enquire now.</p>,,,,,,,,,,,,,
654,Product,Triumph tr6,,ae499e_3bc8411775f64b4d91f72dae5afa0ea0~mv2.jpg;ae499e_3a3523aa0135411680bdba319b43cb4e~mv2.jpg;ae499e_4026ed49c5b149ac86c79e014d1720b7~mv2.jpg,All Vehicles;Classic;Convertibles,,,500.0,,true,PERCENT,0.0,InStock,,,Manufacturer,DROP_DOWN,Triumph,Decade,DROP_DOWN,1970's,Steering,DROP_DOWN,Right Hand Drive,Gearbox,DROP_DOWN,Manual,Colour,COLOR,#ffffff:White,Seats,DROP_DOWN,2,DETAILS,<p><strong>Year&nbsp;</strong>: 1971<br> <strong>Steering&nbsp;</strong>: Right Hand Drive<br> <strong>Engine&nbsp;</strong>: 2500cc<br> <strong>Gearbox&nbsp;</strong>: Manual<br> <strong>Seats&nbsp;</strong>: 2<br> <strong>Exterior&nbsp;</strong>: White<br> <strong>Interior&nbsp;</strong>: Red</p>,HIRE,"<p><strong>Available to hire today!&nbsp;</strong>If you are interested in hiring this vehicle,&nbsp;please complete our <strong><a href=""https://www.captureclassics.com/hire"" target=""_blank"">hire request form</a></strong>.</p> 
<p>&nbsp;</p> 
<p>Alternatively, you can&nbsp;<a href=""mailto:hello@captureclassics.com"" target=""_blank"">email us</a>&nbsp;or call on (+44) 07534 672765.</p>",DELIVERY,<p><strong>Short notice UK delivery available!&nbsp;</strong>Enquire now.</p>,,,,,,,,,,,,,
655,Product,Audi 80 cabriolet,,0dac6c_21a658f8ec2a4f4d95a4f68f21b8e9bf~mv2.jpeg;0dac6c_a1d41caca0b64146995c3f200342c32e~mv2.jpeg;0dac6c_1ee6ceb814c8486f96aff1c1a4067205~mv2.jpeg;0dac6c_5ad08fe6a1884057a19b0cbe3728ae5b~mv2.jpeg,All Vehicles;Classic;Convertibles,,,500.0,,true,PERCENT,0.0,InStock,,,Manufacturer,DROP_DOWN,Audi,Decade,DROP_DOWN,1990's,Steering,DROP_DOWN,Right Hand Drive,Gearbox,DROP_DOWN,Manual,Colour,COLOR,#800080:Purple,Seats,DROP_DOWN,4,DETAILS,<p><strong>Year&nbsp;</strong>: 1995<br> <strong>Steering&nbsp;</strong>: Right Hand Drive<br> <strong>Engine&nbsp;</strong>: 2000cc<br> <strong>Gearbox&nbsp;</strong>: Manual<br> <strong>Seats&nbsp;</strong>: 4<br> <strong>Exterior&nbsp;</strong>: Maroon<br> <strong>Interior&nbsp;</strong>: Black</p>,HIRE,"<p><strong>Available to hire today!&nbsp;</strong>If you are interested in hiring this vehicle,&nbsp;please complete our <strong><a href=""https://www.captureclassics.com/hire"" target=""_blank"">hire request form</a></strong>.</p> 
<p>&nbsp;</p> 
<p>Alternatively, you can&nbsp;<a href=""mailto:hello@captureclassics.com"" target=""_blank"">email us</a>&nbsp;or call on (+44) 07534 672765.</p>",DELIVERY,<p><strong>Short notice UK delivery available!&nbsp;</strong>Enquire now.</p>,,,,,,,,,,,,,
656,Product,Mercedes W124 E320 Sportline Cabriolet,,,All Vehicles;Classic,,,500.0,,false,PERCENT,0.0,InStock,,,Manufacturer,DROP_DOWN,Mercedes,Decade,DROP_DOWN,1990's,Steering,DROP_DOWN,Right Hand Drive,Gearbox,DROP_DOWN,Automatic,Colour,COLOR,#2424f9:Blue,Seats,DROP_DOWN,4,DETAILS,<p><strong>Year&nbsp;</strong>: 1996<br> <strong>Steering&nbsp;</strong>: Right Hand Drive<br> <strong>Engine&nbsp;</strong>: 3200cc<br> <strong>Gearbox&nbsp;</strong>: Automatic<br> <strong>Seats&nbsp;</strong>: 4<br> <strong>Exterior&nbsp;</strong>: Blue<br> <strong>Interior&nbsp;</strong>: Cream</p>,HIRE,"<p><strong>Available to hire today!&nbsp;</strong>If you are interested in hiring this vehicle,&nbsp;please complete our <strong><a href=""https://www.captureclassics.com/hire"" target=""_blank"">hire request form</a></strong>.</p> 
<p>&nbsp;</p> 
<p>Alternatively, you can&nbsp;<a href=""mailto:hello@captureclassics.com"" target=""_blank"">email us</a>&nbsp;or call on (+44) 07534 672765.</p>",DELIVERY,<p><strong>Short notice UK delivery available!&nbsp;</strong>Enquire now.</p>,,,,,,,,,,,,,
657,Product,Land Rover Defender WOLF ceremonial,,da3556_bfc32c6bc3cd4e02941a66432cc585fd~mv2.jpg,All Vehicles;Classic;Convertibles;4x4,,,500.0,,true,PERCENT,0.0,InStock,,,Manufacturer,DROP_DOWN,Land Rover,Decade,DROP_DOWN,1990's,Steering,DROP_DOWN,Right Hand Drive,Gearbox,DROP_DOWN,Manual,Colour,COLOR,#008000:Green,Seats,DROP_DOWN,6,DETAILS,<p><strong>Year&nbsp;</strong>: 1997<br> <strong>Steering&nbsp;</strong>: Right Hand Drive<br> <strong>Engine&nbsp;</strong>: 300TDI<br> <strong>Gearbox&nbsp;</strong>: Manual<br> <strong>Seats&nbsp;</strong>: 6<br> <strong>Exterior&nbsp;</strong>: Green<br> <strong>Interior&nbsp;</strong>: Grey</p>,HIRE,"<p><strong>Available to hire today!&nbsp;</strong>If you are interested in hiring this vehicle,&nbsp;please complete our <strong><a href=""https://www.captureclassics.com/hire"" target=""_blank"">hire request form</a></strong>.</p> 
<p>&nbsp;</p> 
<p>Alternatively, you can&nbsp;<a href=""mailto:hello@captureclassics.com"" target=""_blank"">email us</a>&nbsp;or call on (+44) 07534 672765.</p>",DELIVERY,<p><strong>Short notice UK delivery available!&nbsp;</strong>Enquire now.</p>,,,,,,,,,,,,,
658,Product,Jeep Wrangler,,,All Vehicles;Classic,,,500.0,,false,PERCENT,0.0,InStock,,,Manufacturer,DROP_DOWN,Jeep,Decade,DROP_DOWN,2000's,Steering,DROP_DOWN,Right Hand Drive,Gearbox,DROP_DOWN,Manual,Colour,COLOR,#ff0000:Red,Seats,DROP_DOWN,4,DETAILS,<p><strong>Year&nbsp;</strong>: 2000<br> <strong>Steering&nbsp;</strong>: Right Hand Drive<br> <strong>Engine&nbsp;</strong>: 2500cc<br> <strong>Gearbox&nbsp;</strong>: Manual<br> <strong>Seats&nbsp;</strong>: 4<br> <strong>Exterior&nbsp;</strong>: Red<br> <strong>Interior&nbsp;</strong>: Black</p>,HIRE,"<p><strong>Available to hire today!&nbsp;</strong>If you are interested in hiring this vehicle,&nbsp;please complete our <strong><a href=""https://www.captureclassics.com/hire"" target=""_blank"">hire request form</a></strong>.</p> 
<p>&nbsp;</p> 
<p>Alternatively, you can&nbsp;<a href=""mailto:hello@captureclassics.com"" target=""_blank"">email us</a>&nbsp;or call on (+44) 07534 672765.</p>",DELIVERY,<p><strong>Short notice UK delivery available!&nbsp;</strong>Enquire now.</p>,,,,,,,,,,,,,
659,Product,Toyota Corolla T Sport Compressor,,da3556_5f00b46251064482b0d4bd32408f00d1~mv2.jpg;ecb3ed_0034367da5804158b8d1e6290797507f~mv2.jpg;ecb3ed_26fab855aa5c48a79ca47ecbd054dd94~mv2.jpg;ecb3ed_d5a120ddb5fb42c4a6c6edc896c66ba4~mv2.jpg,All Vehicles;Modern,,,500.0,,true,PERCENT,0.0,InStock,,,Manufacturer,DROP_DOWN,Toyota,Decade,DROP_DOWN,2000's,Steering,DROP_DOWN,Right Hand Drive,Gearbox,DROP_DOWN,Manual,Colour,COLOR,#000000:Black,Seats,DROP_DOWN,5,DETAILS,<p><strong>Year&nbsp;</strong>: 2005<br> <strong>Steering&nbsp;</strong>: Right Hand Drive<br> <strong>Engine&nbsp;</strong>: 1.8L<br> <strong>Gearbox&nbsp;</strong>: Manual<br> <strong>Seats&nbsp;</strong>: 5<br> <strong>Exterior&nbsp;</strong>: Black<br> <strong>Interior&nbsp;</strong>: Red</p>,HIRE,"<p><strong>Available to hire today!&nbsp;</strong>If you are interested in hiring this vehicle,&nbsp;please complete our <strong><a href=""https://www.captureclassics.com/hire"" target=""_blank"">hire request form</a></strong>.</p> 
<p>&nbsp;</p> 
<p>Alternatively, you can&nbsp;<a href=""mailto:hello@captureclassics.com"" target=""_blank"">email us</a>&nbsp;or call on (+44) 07534 672765.</p>",DELIVERY,<p><strong>Short notice UK delivery available!&nbsp;</strong>Enquire now.</p>,,,,,,,,,,,,,
660,Product,Ford Fiesta,,,All Vehicles;Classic,,,500.0,,false,PERCENT,0.0,InStock,,,Manufacturer,DROP_DOWN,Ford,Decade,DROP_DOWN,1980's,Steering,DROP_DOWN,Right Hand Drive,Gearbox,DROP_DOWN,Manual,Colour,COLOR,#d9d9d9:Silver,Seats,DROP_DOWN,5,DETAILS,<p><strong>Year&nbsp;</strong>: 1984<br> <strong>Steering&nbsp;</strong>: Right Hand Drive<br> <strong>Engine&nbsp;</strong>: 1.1L<br> <strong>Gearbox&nbsp;</strong>: Manual<br> <strong>Seats&nbsp;</strong>: 5<br> <strong>Exterior&nbsp;</strong>: Grey<br> <strong>Interior&nbsp;</strong>: Grey</p>,HIRE,"<p><strong>Available to hire today!&nbsp;</strong>If you are interested in hiring this vehicle,&nbsp;please complete our <strong><a href=""https://www.captureclassics.com/hire"" target=""_blank"">hire request form</a></strong>.</p> 
<p>&nbsp;</p> 
<p>Alternatively, you can&nbsp;<a href=""mailto:hello@captureclassics.com"" target=""_blank"">email us</a>&nbsp;or call on (+44) 07534 672765.</p>",DELIVERY,<p><strong>Short notice UK delivery available!&nbsp;</strong>Enquire now.</p>,,,,,,,,,,,,,
661,Product,Honda S2000,,da3556_1e83b04b1a2b47319e5b01f787c8b0a4~mv2.jpg,All Vehicles;Modern;Convertibles,,,500.0,,true,PERCENT,0.0,InStock,,,Manufacturer,DROP_DOWN,Honda,Decade,DROP_DOWN,2000's,Steering,DROP_DOWN,Right Hand Drive,Gearbox,DROP_DOWN,Manual,Colour,COLOR,#000000:Black,Seats,DROP_DOWN,2,DETAILS,<p><strong>Year&nbsp;</strong>: 2001<br> <strong>Steering&nbsp;</strong>: Right Hand Drive<br> <strong>Engine&nbsp;</strong>: 2000cc<br> <strong>Gearbox&nbsp;</strong>: Manual<br> <strong>Seats&nbsp;</strong>: 2<br> <strong>Exterior&nbsp;</strong>: Black<br> <strong>Interior&nbsp;</strong>: Red</p>,HIRE,"<p><strong>Available to hire today!&nbsp;</strong>If you are interested in hiring this vehicle,&nbsp;please complete our <strong><a href=""https://www.captureclassics.com/hire"" target=""_blank"">hire request form</a></strong>.</p> 
<p>&nbsp;</p> 
<p>Alternatively, you can&nbsp;<a href=""mailto:hello@captureclassics.com"" target=""_blank"">email us</a>&nbsp;or call on (+44) 07534 672765.</p>",DELIVERY,<p><strong>Short notice UK delivery available!&nbsp;</strong>Enquire now.</p>,,,,,,,,,,,,,
662,Product,BMW M3 E93,,da3556_7877557c73814b0ba9893b3baf859e42~mv2.jpg;4b899c_c7b6f74b0d0841489401272948d444e9~mv2.jpeg;4b899c_05a9678382ff451190c8fd0e14d1a6f5~mv2.jpeg;4b899c_7389d74dfa624b519f5585a7c76b006c~mv2.jpeg,All Vehicles;Modern,,,500.0,,true,PERCENT,0.0,InStock,,,Manufacturer,DROP_DOWN,BMW,Decade,DROP_DOWN,2010's,Steering,DROP_DOWN,Right Hand Drive,Gearbox,DROP_DOWN,Automatic,Colour,COLOR,#d9d9d9:Silver,Seats,DROP_DOWN,4,DETAILS,<p><strong>Year&nbsp;</strong>: 2013<br> <strong>Steering&nbsp;</strong>: Right Hand Drive<br> <strong>Engine&nbsp;</strong>: 4L<br> <strong>Gearbox&nbsp;</strong>: Automatic<br> <strong>Seats&nbsp;</strong>: 4<br> <strong>Exterior&nbsp;</strong>: Grey<br> <strong>Interior&nbsp;</strong>: Black</p>,HIRE,"<p><strong>Available to hire today!&nbsp;</strong>If you are interested in hiring this vehicle,&nbsp;please complete our <strong><a href=""https://www.captureclassics.com/hire"" target=""_blank"">hire request form</a></strong>.</p> 
<p>&nbsp;</p> 
<p>Alternatively, you can&nbsp;<a href=""mailto:hello@captureclassics.com"" target=""_blank"">email us</a>&nbsp;or call on (+44) 07534 672765.</p>",DELIVERY,<p><strong>Short notice UK delivery available!&nbsp;</strong>Enquire now.</p>,,,,,,,,,,,,,
663,Product,Ford Mk 2 rs 2000,,ba35b6_1dc8d46fc0dd47eb884271af9405d9d7~mv2.png,All Vehicles;Classic;American,,,500.0,,true,PERCENT,0.0,InStock,,,Manufacturer,DROP_DOWN,Ford,Decade,DROP_DOWN,1970's,Steering,DROP_DOWN,Right Hand Drive,Gearbox,DROP_DOWN,Manual,Colour,COLOR,#ffffff:White,Seats,DROP_DOWN,5,DETAILS,<p><strong>Year&nbsp;</strong>: 1979<br> <strong>Steering&nbsp;</strong>: Right Hand Drive<br> <strong>Engine&nbsp;</strong>: 2L<br> <strong>Gearbox&nbsp;</strong>: Manual<br> <strong>Seats&nbsp;</strong>: 5<br> <strong>Exterior&nbsp;</strong>: White<br> <strong>Interior&nbsp;</strong>: Black</p>,HIRE,"<p><strong>Available to hire today!&nbsp;</strong>If you are interested in hiring this vehicle,&nbsp;please complete our <strong><a href=""https://www.captureclassics.com/hire"" target=""_blank"">hire request form</a></strong>.</p> 
<p>&nbsp;</p> 
<p>Alternatively, you can&nbsp;<a href=""mailto:hello@captureclassics.com"" target=""_blank"">email us</a>&nbsp;or call on (+44) 07534 672765.</p>",DELIVERY,<p><strong>Short notice UK delivery available!&nbsp;</strong>Enquire now.</p>,,,,,,,,,,,,,
664,Product,Volkswagen Jetta,,da3556_419ef24638c040429448169deee996bc~mv2.jpg;31ac7f_4c1f92a281834bf8b66c754ad10ab298~mv2.jpg;31ac7f_cc227a652d404efbb402e545a4aaf77f~mv2.jpg;31ac7f_3cb743096d7144889582f12bf1bd9bf9~mv2.jpg;31ac7f_d69c06427b794e9eb868ce26a1aa72ab~mv2.jpg,All Vehicles;Classic,,,500.0,,true,PERCENT,0.0,InStock,,,Manufacturer,DROP_DOWN,Volkswagen,Decade,DROP_DOWN,1980's,Steering,DROP_DOWN,Right Hand Drive,Gearbox,DROP_DOWN,Manual,Colour,COLOR,#008000:Green,Seats,DROP_DOWN,4,DETAILS,<p><strong>Year&nbsp;</strong>: 1983<br> <strong>Steering&nbsp;</strong>: Right Hand Drive<br> <strong>Engine&nbsp;</strong>: 1.3L<br> <strong>Gearbox&nbsp;</strong>: Manual<br> <strong>Seats&nbsp;</strong>: 4<br> <strong>Exterior&nbsp;</strong>: Green<br> <strong>Interior&nbsp;</strong>: Black</p>,HIRE,"<p><strong>Available to hire today!&nbsp;</strong>If you are interested in hiring this vehicle,&nbsp;please complete our <strong><a href=""https://www.captureclassics.com/hire"" target=""_blank"">hire request form</a></strong>.</p> 
<p>&nbsp;</p> 
<p>Alternatively, you can&nbsp;<a href=""mailto:hello@captureclassics.com"" target=""_blank"">email us</a>&nbsp;or call on (+44) 07534 672765.</p>",DELIVERY,<p><strong>Short notice UK delivery available!&nbsp;</strong>Enquire now.</p>,,,,,,,,,,,,,
665,Product,Land Rover Discovery,,,All Vehicles;Classic,,,500.0,,false,PERCENT,0.0,InStock,,,Manufacturer,DROP_DOWN,Land Rover,Decade,DROP_DOWN,1990's,Steering,DROP_DOWN,Right Hand Drive,Gearbox,DROP_DOWN,Manual,Colour,COLOR,#d9d9d9:Silver,Seats,DROP_DOWN,7,DETAILS,<p><strong>Year&nbsp;</strong>: 1995<br> <strong>Steering&nbsp;</strong>: Right Hand Drive<br> <strong>Engine&nbsp;</strong>: 300tdi<br> <strong>Gearbox&nbsp;</strong>: Manual<br> <strong>Seats&nbsp;</strong>: 7<br> <strong>Exterior&nbsp;</strong>: Silver<br> <strong>Interior&nbsp;</strong>: Brown</p>,HIRE,"<p><strong>Available to hire today!&nbsp;</strong>If you are interested in hiring this vehicle,&nbsp;please complete our <strong><a href=""https://www.captureclassics.com/hire"" target=""_blank"">hire request form</a></strong>.</p> 
<p>&nbsp;</p> 
<p>Alternatively, you can&nbsp;<a href=""mailto:hello@captureclassics.com"" target=""_blank"">email us</a>&nbsp;or call on (+44) 07534 672765.</p>",DELIVERY,<p><strong>Short notice UK delivery available!&nbsp;</strong>Enquire now.</p>,,,,,,,,,,,,,
666,Product,Sceptre,,da3556_55487c244714425c8b7106ec7891132f~mv2.jpg,All Vehicles;Classic,,,500.0,,true,PERCENT,0.0,InStock,,,Manufacturer,DROP_DOWN,Sceptre,Decade,DROP_DOWN,1960's,Steering,DROP_DOWN,Right Hand Drive,Gearbox,DROP_DOWN,Manual,Colour,COLOR,#2424f9:Blue,Seats,DROP_DOWN,5,DETAILS,<p><strong>Year&nbsp;</strong>: 1967<br> <strong>Steering&nbsp;</strong>: Right Hand Drive<br> <strong>Engine&nbsp;</strong>: 1725cc<br> <strong>Gearbox&nbsp;</strong>: Manual<br> <strong>Seats&nbsp;</strong>: 5<br> <strong>Exterior&nbsp;</strong>: Blue<br> <strong>Interior&nbsp;</strong>: Black</p>,HIRE,"<p><strong>Available to hire today!&nbsp;</strong>If you are interested in hiring this vehicle,&nbsp;please complete our <strong><a href=""https://www.captureclassics.com/hire"" target=""_blank"">hire request form</a></strong>.</p> 
<p>&nbsp;</p> 
<p>Alternatively, you can&nbsp;<a href=""mailto:hello@captureclassics.com"" target=""_blank"">email us</a>&nbsp;or call on (+44) 07534 672765.</p>",DELIVERY,<p><strong>Short notice UK delivery available!&nbsp;</strong>Enquire now.</p>,,,,,,,,,,,,,
